,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C11,SYBR,citrate_synthase,Unkn-12,A4T,,24.1104453249678,24.2908753735192,0.16329783437981,NaN,NaN,NaN,NaN,60,
,C12,SYBR,citrate_synthase,Unkn-12,A4T,,24.3336569612976,24.2908753735192,0.16329783437981,NaN,NaN,NaN,NaN,60,
,D01,SYBR,citrate_synthase,Unkn-13,A5T,,24.5176934513736,24.4849676907873,0.0655936887292006,NaN,NaN,NaN,NaN,60,
,D02,SYBR,citrate_synthase,Unkn-13,A5T,,24.5277596957247,24.4849676907873,0.0655936887292006,NaN,NaN,NaN,NaN,60,
,D03,SYBR,citrate_synthase,Unkn-13,A5T,,24.4094499252636,24.4849676907873,0.0655936887292006,NaN,NaN,NaN,NaN,60,
,D04,SYBR,citrate_synthase,Unkn-14,B1T,,24.3192200827592,24.3235541905426,0.106396775112364,NaN,NaN,NaN,NaN,60,
,D05,SYBR,citrate_synthase,Unkn-14,B1T,,24.2193906966759,24.3235541905426,0.106396775112364,NaN,NaN,NaN,NaN,60,
,D06,SYBR,citrate_synthase,Unkn-14,B1T,,24.4320517921927,24.3235541905426,0.106396775112364,NaN,NaN,NaN,NaN,60,
,D07,SYBR,citrate_synthase,Unkn-15,B2T,,24.617696482307,24.5531206879663,0.0763582600638298,NaN,NaN,NaN,NaN,60,
,D08,SYBR,citrate_synthase,Unkn-15,B2T,,24.468841839959,24.5531206879663,0.0763582600638298,NaN,NaN,NaN,NaN,60,
,D09,SYBR,citrate_synthase,Unkn-15,B2T,,24.5728237416328,24.5531206879663,0.0763582600638298,NaN,NaN,NaN,NaN,60,
,D10,SYBR,citrate_synthase,Unkn-16,B3T,,24.1504772510914,24.2198455577998,0.0677092693217776,NaN,NaN,NaN,NaN,60,
,D11,SYBR,citrate_synthase,Unkn-16,B3T,,24.2232955364345,24.2198455577998,0.0677092693217776,NaN,NaN,NaN,NaN,60,
,D12,SYBR,citrate_synthase,Unkn-16,B3T,,24.2857638858734,24.2198455577998,0.0677092693217776,NaN,NaN,NaN,NaN,60,
,E01,SYBR,citrate_synthase,Unkn-17,B4T,,23.634878226544,23.4370946245475,0.180720121055262,NaN,NaN,NaN,NaN,60,
,E02,SYBR,citrate_synthase,Unkn-17,B4T,,23.2805747293573,23.4370946245475,0.180720121055262,NaN,NaN,NaN,NaN,60,
,E03,SYBR,citrate_synthase,Unkn-17,B4T,,23.395830917741,23.4370946245475,0.180720121055262,NaN,NaN,NaN,NaN,60,
,E04,SYBR,citrate_synthase,Unkn-18,B5T,,24.4935772188633,24.5030198963717,0.0303990305951217,NaN,NaN,NaN,NaN,60,
,E05,SYBR,citrate_synthase,Unkn-18,B5T,,24.4784627798691,24.5030198963717,0.0303990305951217,NaN,NaN,NaN,NaN,60,
,E06,SYBR,citrate_synthase,Unkn-18,B5T,,24.5370196903828,24.5030198963717,0.0303990305951217,NaN,NaN,NaN,NaN,60,
,E07,SYBR,citrate_synthase,Unkn-19,C1T,,24.0463143738148,24.0538415183179,0.0151330130068643,NaN,NaN,NaN,NaN,60,
,E08,SYBR,citrate_synthase,Unkn-19,C1T,,24.043948053761,24.0538415183179,0.0151330130068643,NaN,NaN,NaN,NaN,60,
,E09,SYBR,citrate_synthase,Unkn-19,C1T,,24.0712621273779,24.0538415183179,0.0151330130068643,NaN,NaN,NaN,NaN,60,
,E10,SYBR,citrate_synthase,Unkn-20,C2T,,23.9429847055809,23.9000856761795,0.0378458889569696,NaN,NaN,NaN,NaN,60,
,E11,SYBR,citrate_synthase,Unkn-20,C2T,,23.8714204655137,23.9000856761795,0.0378458889569696,NaN,NaN,NaN,NaN,60,
,E12,SYBR,citrate_synthase,Unkn-20,C2T,,23.885851857444,23.9000856761795,0.0378458889569696,NaN,NaN,NaN,NaN,60,
,F01,SYBR,citrate_synthase,Unkn-21,C3T,,23.5190947426347,23.523353981653,0.287800422188626,NaN,NaN,NaN,NaN,60,
,F02,SYBR,citrate_synthase,Unkn-21,C3T,,23.2377068175707,23.523353981653,0.287800422188626,NaN,NaN,NaN,NaN,60,
,F03,SYBR,citrate_synthase,Unkn-21,C3T,,23.8132603847535,23.523353981653,0.287800422188626,NaN,NaN,NaN,NaN,60,
,F04,SYBR,citrate_synthase,Unkn-22,C4T,,24.2495354570833,24.2225840933199,0.0883861370587678,NaN,NaN,NaN,NaN,60,
,F05,SYBR,citrate_synthase,Unkn-22,C4T,,24.2943570314718,24.2225840933199,0.0883861370587678,NaN,NaN,NaN,NaN,60,
,F06,SYBR,citrate_synthase,Unkn-22,C4T,,24.1238597914045,24.2225840933199,0.0883861370587678,NaN,NaN,NaN,NaN,60,
,F07,SYBR,citrate_synthase,Unkn-23,C5T,,24.4910974709906,24.5059212320692,0.0233031698400144,NaN,NaN,NaN,NaN,60,
,F08,SYBR,citrate_synthase,Unkn-23,C5T,,24.532781243758,24.5059212320692,0.0233031698400144,NaN,NaN,NaN,NaN,60,
,F09,SYBR,citrate_synthase,Unkn-23,C5T,,24.4938849814591,24.5059212320692,0.0233031698400144,NaN,NaN,NaN,NaN,60,
,F10,SYBR,citrate_synthase,Unkn-24,D1T,,23.759127020502,23.7277446222197,0.225749906685035,NaN,NaN,NaN,NaN,60,
,F11,SYBR,citrate_synthase,Unkn-24,D1T,,23.4879454598625,23.7277446222197,0.225749906685035,NaN,NaN,NaN,NaN,60,
,F12,SYBR,citrate_synthase,Unkn-24,D1T,,23.9361613862946,23.7277446222197,0.225749906685035,NaN,NaN,NaN,NaN,60,
,G01,SYBR,citrate_synthase,Unkn-25,D2T,,25.2185410539846,25.2536547838773,0.0920654089955642,NaN,NaN,NaN,NaN,60,
,G02,SYBR,citrate_synthase,Unkn-25,D2T,,25.1843133806401,25.2536547838773,0.0920654089955642,NaN,NaN,NaN,NaN,60,
,G03,SYBR,citrate_synthase,Unkn-25,D2T,,25.3581099170071,25.2536547838773,0.0920654089955642,NaN,NaN,NaN,NaN,60,
,G04,SYBR,citrate_synthase,Unkn-26,D3T,,24.6564730258273,24.6921533839278,0.0850275905757698,NaN,NaN,NaN,NaN,60,
,G05,SYBR,citrate_synthase,Unkn-26,D3T,,24.7892076727912,24.6921533839278,0.0850275905757698,NaN,NaN,NaN,NaN,60,
,G06,SYBR,citrate_synthase,Unkn-26,D3T,,24.6307794531649,24.6921533839278,0.0850275905757698,NaN,NaN,NaN,NaN,60,
,G07,SYBR,citrate_synthase,Unkn-27,D4T,,24.3653865802163,24.1899187233726,0.157847575950343,NaN,NaN,NaN,NaN,60,
,G08,SYBR,citrate_synthase,Unkn-27,D4T,,24.1448946374277,24.1899187233726,0.157847575950343,NaN,NaN,NaN,NaN,60,
,G09,SYBR,citrate_synthase,Unkn-27,D4T,,24.0594749524737,24.1899187233726,0.157847575950343,NaN,NaN,NaN,NaN,60,
,G10,SYBR,citrate_synthase,Unkn-28,D5T,,24.7690710001104,24.7139870409249,0.102425076434654,NaN,NaN,NaN,NaN,60,
,G11,SYBR,citrate_synthase,Unkn-28,D5T,,24.5958072416156,24.7139870409249,0.102425076434654,NaN,NaN,NaN,NaN,60,
,G12,SYBR,citrate_synthase,Unkn-28,D5T,,24.7770828810488,24.7139870409249,0.102425076434654,NaN,NaN,NaN,NaN,60,
,H01,SYBR,citrate_synthase,Unkn-29,C1PC,,24.4300052618986,24.4224716284781,0.0935141399661781,NaN,NaN,NaN,NaN,60,
,H02,SYBR,citrate_synthase,Unkn-29,C1PC,,24.5119910789739,24.4224716284781,0.0935141399661781,NaN,NaN,NaN,NaN,60,
,H03,SYBR,citrate_synthase,Unkn-29,C1PC,,24.3254185445619,24.4224716284781,0.0935141399661781,NaN,NaN,NaN,NaN,60,
,H04,SYBR,citrate_synthase,Unkn-30,C2PC,,24.3660472925259,24.3344149920439,0.0543284417619174,NaN,NaN,NaN,NaN,60,
,H05,SYBR,citrate_synthase,Unkn-30,C2PC,,24.3655150198116,24.3344149920439,0.0543284417619174,NaN,NaN,NaN,NaN,60,
,H06,SYBR,citrate_synthase,Unkn-30,C2PC,,24.2716826637943,24.3344149920439,0.0543284417619174,NaN,NaN,NaN,NaN,60,
,H07,SYBR,citrate_synthase,Unkn-31,C3PC,,24.2705052514122,24.2358478932736,0.0577630397086278,NaN,NaN,NaN,NaN,60,
,H08,SYBR,citrate_synthase,Unkn-31,C3PC,,24.2678722222334,24.2358478932736,0.0577630397086278,NaN,NaN,NaN,NaN,60,
,H09,SYBR,citrate_synthase,Unkn-31,C3PC,,24.1691662061752,24.2358478932736,0.0577630397086278,NaN,NaN,NaN,NaN,60,
,H10,SYBR,citrate_synthase,Unkn-32,D1PC,,24.7175695464039,24.8610644907371,0.141854160742944,NaN,NaN,NaN,NaN,60,
,H11,SYBR,citrate_synthase,Unkn-32,D1PC,,24.864405065348,24.8610644907371,0.141854160742944,NaN,NaN,NaN,NaN,60,
,H12,SYBR,citrate_synthase,Unkn-32,D1PC,,25.0012188604594,24.8610644907371,0.141854160742944,NaN,NaN,NaN,NaN,60,
