,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B02,SYBR,citrate_synthase,Unkn-05,A5C,,23.6285385490072,23.6713760248637,0.113429438731381,NaN,NaN,NaN,NaN,60,
,B03,SYBR,citrate_synthase,Unkn-05,A5C,,23.5856035758054,23.6713760248637,0.113429438731381,NaN,NaN,NaN,NaN,60,
,B04,SYBR,citrate_synthase,Unkn-06,B1C,,24.518191053175,24.4442773760104,0.106740089472661,NaN,NaN,NaN,NaN,60,
,B05,SYBR,citrate_synthase,Unkn-06,B1C,,24.3219037770901,24.4442773760104,0.106740089472661,NaN,NaN,NaN,NaN,60,
,B06,SYBR,citrate_synthase,Unkn-06,B1C,,24.4927372977661,24.4442773760104,0.106740089472661,NaN,NaN,NaN,NaN,60,
,B07,SYBR,citrate_synthase,Unkn-07,B2C,,24.0943544634594,23.8972451943805,0.192486071480988,NaN,NaN,NaN,NaN,60,
,B08,SYBR,citrate_synthase,Unkn-07,B2C,,23.709742036826,23.8972451943805,0.192486071480988,NaN,NaN,NaN,NaN,60,
,B09,SYBR,citrate_synthase,Unkn-07,B2C,,23.8876390828561,23.8972451943805,0.192486071480988,NaN,NaN,NaN,NaN,60,
,B10,SYBR,citrate_synthase,Unkn-08,B3C,,24.1698450029692,24.0551373516176,0.13668120091888,NaN,NaN,NaN,NaN,60,
,B11,SYBR,citrate_synthase,Unkn-08,B3C,,23.9039039928919,24.0551373516176,0.13668120091888,NaN,NaN,NaN,NaN,60,
,B12,SYBR,citrate_synthase,Unkn-08,B3C,,24.0916630589918,24.0551373516176,0.13668120091888,NaN,NaN,NaN,NaN,60,
,C01,SYBR,citrate_synthase,Unkn-09,B4C,,24.0584762279418,23.9359870474645,0.108126058107546,NaN,NaN,NaN,NaN,60,
,C02,SYBR,citrate_synthase,Unkn-09,B4C,,23.8538009925833,23.9359870474645,0.108126058107546,NaN,NaN,NaN,NaN,60,
,C03,SYBR,citrate_synthase,Unkn-09,B4C,,23.8956839218683,23.9359870474645,0.108126058107546,NaN,NaN,NaN,NaN,60,
,C04,SYBR,citrate_synthase,Unkn-10,B5C,,23.7919830760378,23.8110557468123,0.0263098267638954,NaN,NaN,NaN,NaN,60,
,C05,SYBR,citrate_synthase,Unkn-10,B5C,,23.8410708982418,23.8110557468123,0.0263098267638954,NaN,NaN,NaN,NaN,60,
,C06,SYBR,citrate_synthase,Unkn-10,B5C,,23.8001132661574,23.8110557468123,0.0263098267638954,NaN,NaN,NaN,NaN,60,
,C07,SYBR,citrate_synthase,Unkn-11,C1C,,24.2345879396295,24.2458240894522,0.160597526707628,NaN,NaN,NaN,NaN,60,
,C08,SYBR,citrate_synthase,Unkn-11,C1C,,24.0911397087134,24.2458240894522,0.160597526707628,NaN,NaN,NaN,NaN,60,
,C09,SYBR,citrate_synthase,Unkn-11,C1C,,24.4117446200138,24.2458240894522,0.160597526707628,NaN,NaN,NaN,NaN,60,
,C10,SYBR,citrate_synthase,Unkn-12,C2C,,23.8433686033673,23.760789898068,0.100665280451094,NaN,NaN,NaN,NaN,60,
,C11,SYBR,citrate_synthase,Unkn-12,C2C,,23.6486551732221,23.760789898068,0.100665280451094,NaN,NaN,NaN,NaN,60,
,C12,SYBR,citrate_synthase,Unkn-12,C2C,,23.7903459176145,23.760789898068,0.100665280451094,NaN,NaN,NaN,NaN,60,
,D01,SYBR,citrate_synthase,Unkn-13,C3C,,24.1816370638406,24.0979174630062,0.0823796798285914,NaN,NaN,NaN,NaN,60,
,D02,SYBR,citrate_synthase,Unkn-13,C3C,,24.0951688243686,24.0979174630062,0.0823796798285914,NaN,NaN,NaN,NaN,60,
,D03,SYBR,citrate_synthase,Unkn-13,C3C,,24.0169465008093,24.0979174630062,0.0823796798285914,NaN,NaN,NaN,NaN,60,
,D04,SYBR,citrate_synthase,Unkn-14,C4C,,24.1328281454564,24.072148690602,0.0626663205153166,NaN,NaN,NaN,NaN,60,
,D05,SYBR,citrate_synthase,Unkn-14,C4C,,24.0076685099578,24.072148690602,0.0626663205153166,NaN,NaN,NaN,NaN,60,
,D06,SYBR,citrate_synthase,Unkn-14,C4C,,24.0759494163917,24.072148690602,0.0626663205153166,NaN,NaN,NaN,NaN,60,
,D07,SYBR,citrate_synthase,Unkn-15,C5C,,24.4673868288292,24.3720738265741,0.0897678912557022,NaN,NaN,NaN,NaN,60,
,D08,SYBR,citrate_synthase,Unkn-15,C5C,,24.2891349218814,24.3720738265741,0.0897678912557022,NaN,NaN,NaN,NaN,60,
,D09,SYBR,citrate_synthase,Unkn-15,C5C,,24.3596997290118,24.3720738265741,0.0897678912557022,NaN,NaN,NaN,NaN,60,
,D10,SYBR,citrate_synthase,Unkn-16,D1C,,24.6904800991935,24.7943237376806,0.0899351810975516,NaN,NaN,NaN,NaN,60,
,D11,SYBR,citrate_synthase,Unkn-16,D1C,,24.8470886810964,24.7943237376806,0.0899351810975516,NaN,NaN,NaN,NaN,60,
,D12,SYBR,citrate_synthase,Unkn-16,D1C,,24.8454024327518,24.7943237376806,0.0899351810975516,NaN,NaN,NaN,NaN,60,
,E01,SYBR,citrate_synthase,Unkn-17,D2C,,24.11790222093,23.8343996195426,0.246430603361399,NaN,NaN,NaN,NaN,60,
,E02,SYBR,citrate_synthase,Unkn-17,D2C,,23.7138083880354,23.8343996195426,0.246430603361399,NaN,NaN,NaN,NaN,60,
,E03,SYBR,citrate_synthase,Unkn-17,D2C,,23.6714882496623,23.8343996195426,0.246430603361399,NaN,NaN,NaN,NaN,60,
,E04,SYBR,citrate_synthase,Unkn-18,D3C,,24.5006605280498,24.3932709023421,0.0932937415251997,NaN,NaN,NaN,NaN,60,
,E05,SYBR,citrate_synthase,Unkn-18,D3C,,24.3322056467914,24.3932709023421,0.0932937415251997,NaN,NaN,NaN,NaN,60,
,E06,SYBR,citrate_synthase,Unkn-18,D3C,,24.3469465321852,24.3932709023421,0.0932937415251997,NaN,NaN,NaN,NaN,60,
,E07,SYBR,citrate_synthase,Unkn-19,D4C,,23.7731270644614,23.6999583466983,0.0648972364295718,NaN,NaN,NaN,NaN,60,
,E08,SYBR,citrate_synthase,Unkn-19,D4C,,23.6773884571921,23.6999583466983,0.0648972364295718,NaN,NaN,NaN,NaN,60,
,E09,SYBR,citrate_synthase,Unkn-19,D4C,,23.6493595184414,23.6999583466983,0.0648972364295718,NaN,NaN,NaN,NaN,60,
,E10,SYBR,citrate_synthase,Unkn-20,D5C,,23.6202480360323,23.6157118192211,0.161136418233163,NaN,NaN,NaN,NaN,60,
,E11,SYBR,citrate_synthase,Unkn-20,D5C,,23.4523551875316,23.6157118192211,0.161136418233163,NaN,NaN,NaN,NaN,60,
,E12,SYBR,citrate_synthase,Unkn-20,D5C,,23.7745322340994,23.6157118192211,0.161136418233163,NaN,NaN,NaN,NaN,60,
,F01,SYBR,citrate_synthase,Unkn-21,A1M,,24.7229803061202,24.6377472590889,0.0833488284669133,NaN,NaN,NaN,NaN,60,
,F02,SYBR,citrate_synthase,Unkn-21,A1M,,24.5564199750908,24.6377472590889,0.0833488284669133,NaN,NaN,NaN,NaN,60,
,F03,SYBR,citrate_synthase,Unkn-21,A1M,,24.6338414960559,24.6377472590889,0.0833488284669133,NaN,NaN,NaN,NaN,60,
,F04,SYBR,citrate_synthase,Unkn-22,A2M,,24.2067517695569,24.1964020083886,0.0448532752166889,NaN,NaN,NaN,NaN,60,
,F05,SYBR,citrate_synthase,Unkn-22,A2M,,24.147278542725,24.1964020083886,0.0448532752166889,NaN,NaN,NaN,NaN,60,
,F06,SYBR,citrate_synthase,Unkn-22,A2M,,24.2351757128838,24.1964020083886,0.0448532752166889,NaN,NaN,NaN,NaN,60,
,F07,SYBR,citrate_synthase,Unkn-23,A3M,,23.7586359244163,23.6215307715427,0.120369583973517,NaN,NaN,NaN,NaN,60,
,F08,SYBR,citrate_synthase,Unkn-23,A3M,,23.5332178930438,23.6215307715427,0.120369583973517,NaN,NaN,NaN,NaN,60,
,F09,SYBR,citrate_synthase,Unkn-23,A3M,,23.5727384971678,23.6215307715427,0.120369583973517,NaN,NaN,NaN,NaN,60,
,F10,SYBR,citrate_synthase,Unkn-24,A4M,,25.3028369058771,25.2685770866344,0.090522977248548,NaN,NaN,NaN,NaN,60,
,F11,SYBR,citrate_synthase,Unkn-24,A4M,,25.1659246185911,25.2685770866344,0.090522977248548,NaN,NaN,NaN,NaN,60,
,F12,SYBR,citrate_synthase,Unkn-24,A4M,,25.3369697354349,25.2685770866344,0.090522977248548,NaN,NaN,NaN,NaN,60,
,G01,SYBR,citrate_synthase,Unkn-25,A5M,,23.8387052494875,23.8347594149206,0.0784510599211688,NaN,NaN,NaN,NaN,60,
,G02,SYBR,citrate_synthase,Unkn-25,A5M,,23.7544098965694,23.8347594149206,0.0784510599211688,NaN,NaN,NaN,NaN,60,
,G03,SYBR,citrate_synthase,Unkn-25,A5M,,23.9111630987049,23.8347594149206,0.0784510599211688,NaN,NaN,NaN,NaN,60,
,G04,SYBR,citrate_synthase,Unkn-26,B1M,,23.4406059421289,23.453720859137,0.0445509177037495,NaN,NaN,NaN,NaN,60,
,G05,SYBR,citrate_synthase,Unkn-26,B1M,,23.4171995121544,23.453720859137,0.0445509177037495,NaN,NaN,NaN,NaN,60,
,G06,SYBR,citrate_synthase,Unkn-26,B1M,,23.5033571231276,23.453720859137,0.0445509177037495,NaN,NaN,NaN,NaN,60,
,G07,SYBR,citrate_synthase,Unkn-27,B2M,,24.4814163189347,24.339595110509,0.150937143908463,NaN,NaN,NaN,NaN,60,
,G08,SYBR,citrate_synthase,Unkn-27,B2M,,24.356417510586,24.339595110509,0.150937143908463,NaN,NaN,NaN,NaN,60,
,G09,SYBR,citrate_synthase,Unkn-27,B2M,,24.1809515020062,24.339595110509,0.150937143908463,NaN,NaN,NaN,NaN,60,
,G10,SYBR,citrate_synthase,Unkn-28,B3M,,24.5441361860427,24.5385114035525,0.154898054399939,NaN,NaN,NaN,NaN,60,
,G11,SYBR,citrate_synthase,Unkn-28,B3M,,24.3808775712104,24.5385114035525,0.154898054399939,NaN,NaN,NaN,NaN,60,
,G12,SYBR,citrate_synthase,Unkn-28,B3M,,24.6905204534044,24.5385114035525,0.154898054399939,NaN,NaN,NaN,NaN,60,
,H01,SYBR,citrate_synthase,Unkn-29,B4M,,24.4834213115744,24.262668453297,0.19171503144365,NaN,NaN,NaN,NaN,60,
,H02,SYBR,citrate_synthase,Unkn-29,B4M,,24.1379468175304,24.262668453297,0.19171503144365,NaN,NaN,NaN,NaN,60,
,H03,SYBR,citrate_synthase,Unkn-29,B4M,,24.1666372307862,24.262668453297,0.19171503144365,NaN,NaN,NaN,NaN,60,
,H04,SYBR,citrate_synthase,Unkn-30,B5M,,25.0573749953982,25.1337253281993,0.116761081398448,NaN,NaN,NaN,NaN,60,
,H05,SYBR,citrate_synthase,Unkn-30,B5M,,25.2681352084001,25.1337253281993,0.116761081398448,NaN,NaN,NaN,NaN,60,
,H06,SYBR,citrate_synthase,Unkn-30,B5M,,25.0756657807997,25.1337253281993,0.116761081398448,NaN,NaN,NaN,NaN,60,
,H07,SYBR,citrate_synthase,Unkn-31,C1M,,24.1981239481018,24.1652501241903,0.122185051905468,NaN,NaN,NaN,NaN,60,
,H08,SYBR,citrate_synthase,Unkn-31,C1M,,24.2676352248636,24.1652501241903,0.122185051905468,NaN,NaN,NaN,NaN,60,
,H09,SYBR,citrate_synthase,Unkn-31,C1M,,24.0299911996055,24.1652501241903,0.122185051905468,NaN,NaN,NaN,NaN,60,
,H10,SYBR,citrate_synthase,Unkn-32,C2M,,23.71216886425,23.7607077769104,0.0516872291752565,NaN,NaN,NaN,NaN,60,
,H11,SYBR,citrate_synthase,Unkn-32,C2M,,23.8150529731006,23.7607077769104,0.0516872291752565,NaN,NaN,NaN,NaN,60,
,H12,SYBR,citrate_synthase,Unkn-32,C2M,,23.7549014933805,23.7607077769104,0.0516872291752565,NaN,NaN,NaN,NaN,60,
